Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3wt5rmyeDO4ScM5fsKI33Y,"Frenesi - Machine Girl GabberTrap Mix","Wlfgrl","Machine Girl",2014-02-17,126315,53,false,,1970-01-01T00:00:00Z,"breakcore,speedcore,jungle,hyperpop","Machine Girl",0.557,0.938,6,-3.304,0,0.0446,0.0000499,0.0697,0.223,0.0376,95.04,4
spotify:track:58xGbBotMNGsahXauwLYF7,"The Man Who Would Be King","History Will Absolve Me","billy woods",2012-04-10,217093,27,false,,1970-01-01T00:00:00Z,"experimental hip hop,alternative hip hop,east coast hip hop,underground hip hop,experimental","Backwoodz Studioz",0.467,0.829,7,-4.877,1,0.296,0.0635,0,0.0721,0.564,82.87,4
spotify:track:6RYMOJRYbDqyMV62eSrciK,"Lock Your Doors","No Love Deep Web","Death Grips",2012-10-01,232160,43,true,,1970-01-01T00:00:00Z,"experimental hip hop,experimental","Death Grips",0.314,0.961,1,-3.725,1,0.333,0.0457,0,0.093,0.417,139.632,4
spotify:track:7lVzQqJ4TWtScm5sT06OAf,"Ibitsu","Akuma No Uta","Boris",2019-10-04,201573,35,false,,1970-01-01T00:00:00Z,"drone metal,noise rock,sludge metal,stoner metal,drone,doom metal,stoner rock,shoegaze,post-rock","Third Man Records",0.135,0.994,10,-1.657,0,0.119,0.000235,0.484,0.388,0.0932,159.911,4
spotify:track:2wVZvnpQsY7IIaKHK89xBj,"Sleep Dealer","Replica","Oneohtrix Point Never",2011-11-08,190416,39,false,,1970-01-01T00:00:00Z,"plunderphonics,idm,ambient,drone,experimental,vaporwave","Warp Records",0.587,0.782,10,-9.733,0,0.0844,0.64,0.92,0.608,0.274,112.159,4
spotify:track:7fhwx1IhUptcKuZTE2ztrD,"Better Get a Broom!","Hold Your Horse Is","Hella",2002-03-19,260866,28,false,,1970-01-01T00:00:00Z,"math rock,noise rock,mathcore,post-rock","5RC",0.36,0.919,9,-5.988,0,0.11,0.00761,0.82,0.105,0.495,96.892,4
spotify:track:7qWHLT10dDsu8fCJZFkL5y,"1969","Geogaddi","Boards of Canada",2002-02-19,260466,50,false,,1970-01-01T00:00:00Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.667,0.729,1,-10.049,0,0.0419,0.00101,0.543,0.34,0.209,147.324,4
spotify:track:6iSqrUJS6Z1kMUb2cmjHkL,"80808","Bottomless Pit","Death Grips",2016-05-06,196592,45,true,,1970-01-01T00:00:00Z,"experimental hip hop,experimental","Death Grips",0.55,0.917,4,-4.597,0,0.293,0.00133,0.00000153,0.181,0.443,161.034,4
spotify:track:0IZfHrZrKN2HfiVXTtRN1k,"Speak Gently","Hiding Places","billy woods;Kenny Segal;Self Jupiter",2019-03-29,293506,30,false,,1970-01-01T00:00:00Z,"experimental hip hop,alternative hip hop,east coast hip hop,underground hip hop,experimental,jazz rap","Backwoodz Studioz",0.443,0.429,1,-11.922,1,0.235,0.343,0.000273,0.389,0.222,95.637,4
spotify:track:0qReQhzcmVMlJcKT1ZzBQ1,"Electric","Pink","Boris",2006-05-16,105066,35,false,,1970-01-01T00:00:00Z,"drone metal,noise rock,sludge metal,stoner metal,drone,doom metal,stoner rock,shoegaze,post-rock","Fangsanalsatan",0.284,0.975,8,-3.026,1,0.0927,0.00000157,0.875,0.127,0.384,145.043,4
spotify:track:5HEpI1nOR0vHicKklJRvvd,"Athoth a Go!! Go!!","…Because I’m Young Arrogant and Hate Everything You Stand For","Machine Girl",2017-09-22,95002,55,false,,1970-01-01T00:00:00Z,"breakcore,speedcore,jungle,hyperpop","Machine Girl",0.369,0.984,8,-3.916,1,0.259,0.154,0.0154,0.284,0.31,180.045,3
spotify:track:1XTUYiiuTQOEbyXSwIvK6b,"Child Soldier","Replica","Oneohtrix Point Never",2011-11-08,193990,28,false,,1970-01-01T00:00:00Z,"plunderphonics,idm,ambient,drone,experimental,vaporwave","Warp Records",0.512,0.381,5,-9.223,0,0.54,0.39,0.000487,0.383,0.288,151.671,5
spotify:track:4EHv5m2D0zDYYAu4xZoYwm,"Death Grips Is Online","Year Of The Snitch","Death Grips",2018-06-22,211661,50,true,,1970-01-01T00:00:00Z,"experimental hip hop,experimental","Death Grips",0.522,0.962,6,-4.814,1,0.0765,0.00388,0.0528,0.406,0.415,146.392,4
spotify:track:3eHW8ghqVaGWneUt2xwphO,"Face Tat","FACE TAT","Zach Hill",2010-10-19,222933,24,false,,1970-01-01T00:00:00Z,"math rock,noise rock,experimental,experimental hip hop","Sargent House",0.349,0.993,9,-0.523,0,0.11,0.00166,0.826,0.202,0.0709,104.258,1
spotify:track:2Wk6kcNN2muk6tRzUk5gu8,"No Hard Feelings","Aethiopes","billy woods",2022-04-08,135927,38,false,,1970-01-01T00:00:00Z,"experimental hip hop,alternative hip hop,east coast hip hop,underground hip hop,experimental","Backwoodz Studioz",0.398,0.5,3,-7.32,1,0.0331,0.0606,0.00000811,0.135,0.136,67.205,4
spotify:track:0dDWx7M7lp8e8f0aCX2ZXW,"Akuma No Uta","Akuma No Uta","Boris",2019-10-04,240666,33,false,,1970-01-01T00:00:00Z,"drone metal,noise rock,sludge metal,stoner metal,drone,doom metal,stoner rock,shoegaze,post-rock","Third Man Records",0.139,0.964,3,-2.175,1,0.0775,0.00000672,0.841,0.079,0.277,141.317,4
spotify:track:4uzyh60rYv1RHrnLOjJG1o,"Freewill","Wlfgrl","Machine Girl",2014-02-17,304941,38,false,,1970-01-01T00:00:00Z,"breakcore,speedcore,jungle,hyperpop","Machine Girl",0.523,0.986,7,-4.854,0,0.309,0.00142,0.424,0.226,0.0932,105.682,5
spotify:track:6yaYG1GgD0cYJvvbB02iRz,"Warping","Bottomless Pit","Death Grips",2016-05-06,174278,41,true,,1970-01-01T00:00:00Z,"experimental hip hop,experimental","Death Grips",0.54,0.909,1,-4.49,1,0.071,0.049,0,0.312,0.494,107.025,4
spotify:track:2MT6OiCAlnXkI7ZDQxZ9ns,"serge fenix Rendered 2","orphaned deejay selek 2006-2008","AFX",2015-08-21,196968,35,false,,1970-01-01T00:00:00Z,"idm","Warp Records",0.726,0.917,5,-6.103,0,0.0582,0.574,0.931,0.124,0.37,142.946,4
spotify:track:48KLLdZJ6EoHYI9QeiEajH,"City Folk Sitting, Sitting","Hold Your Horse Is","Hella",2002-03-19,426533,29,false,,1970-01-01T00:00:00Z,"math rock,noise rock,mathcore,post-rock","5RC",0.363,0.96,9,-5.087,1,0.0899,0.002,0.877,0.0623,0.182,102.672,4
spotify:track:6iJNd9nCSKNMGd4ASr3tbo,"Wharves","Aethiopes","billy woods",2022-04-08,188071,33,false,,1970-01-01T00:00:00Z,"experimental hip hop,alternative hip hop,east coast hip hop,underground hip hop,experimental","Backwoodz Studioz",0.518,0.685,1,-9.804,0,0.509,0.487,0.00000436,0.177,0.331,86.527,4
spotify:track:0cUacLMrsTYFxW8sfPMxPJ,"Feedbacker, Pt. 3","Boris at Last - Feedbacker","Boris",2019-10-04,352333,33,false,,1970-01-01T00:00:00Z,"drone metal,noise rock,sludge metal,stoner metal,drone,doom metal,stoner rock,shoegaze,post-rock","Third Man Records",0.0758,0.886,1,-2.326,0,0.0654,0.0000573,0.851,0.191,0.23,175.57,3
spotify:track:5fxozj9H9XFVxgk3myFzZX,"I'm Overflow","Government Plates","Death Grips",2013-11-13,189003,35,true,,1970-01-01T00:00:00Z,"experimental hip hop,experimental","Third Worlds",0.52,0.882,1,-5.009,1,0.295,0.0591,0,0.356,0.593,84.96,4
spotify:track:112cChFi3URcbJsuzJhBQ3,"Ginger Claps","Wlfgrl","Machine Girl",2014-02-17,184941,46,false,,1970-01-01T00:00:00Z,"breakcore,speedcore,jungle,hyperpop","Machine Girl",0.329,0.862,6,-6.964,0,0.364,0.000518,0.819,0.176,0.519,112.686,5
spotify:track:56Ic4xaSOfT4qb6R72Fws9,"Troll's Tower","NONE OF THIS IS REAL","DJ Rozwell",2017-06-15,176927,22,true,,1970-01-01T00:00:00Z,"plunderphonics,experimental hip hop,experimental","PSNEAKY Records",0.546,0.627,9,-13.08,0,0.0429,0.125,0.556,0.2,0.416,176.747,4
spotify:track:36wpkMsQ40ow2bdZyX37MP,"Andro","Replica","Oneohtrix Point Never",2011-11-08,234110,42,false,,1970-01-01T00:00:00Z,"plunderphonics,idm,ambient,drone,experimental,vaporwave","Warp Records",0.149,0.821,10,-9.602,0,0.0869,0.00232,0.952,0.181,0.134,104.661,4
spotify:track:4L0GjzLgnA9SdTZ2j5eCU7,"Spongebob","Hiding Places","billy woods;Kenny Segal",2019-03-29,232946,45,false,,1970-01-01T00:00:00Z,"experimental hip hop,alternative hip hop,east coast hip hop,underground hip hop,experimental,jazz rap","Backwoodz Studioz",0.61,0.499,4,-11.719,0,0.445,0.576,0.000338,0.108,0.285,112.08,4
spotify:track:3IrcvqIf3ZiBhf3xdsctRX,"Guillotine","Guillotine","Death Grips",2011-08-03,223364,51,false,,1970-01-01T00:00:00Z,"experimental hip hop,experimental","Third Worlds",0.561,0.64,11,-5.042,0,0.287,0.0678,0.000387,0.148,0.196,78.464,4
spotify:track:3sOH4jFj1eWXVMnRn1exxg,"Nothing Special","Pink","Boris",2006-05-16,136200,32,false,,1970-01-01T00:00:00Z,"drone metal,noise rock,sludge metal,stoner metal,drone,doom metal,stoner rock,shoegaze,post-rock","Fangsanalsatan",0.283,0.977,8,-0.996,1,0.0632,0.00017,0.837,0.223,0.191,96.718,4
spotify:track:7AfbtT8GN1iv3Crb11NaVI,"Telephasic Workshop","Music Has The Right To Children","Boards of Canada",1998-04-20,395480,49,false,,1970-01-01T00:00:00Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.772,0.83,1,-14.395,1,0.139,0.0175,0.843,0.0919,0.579,100.055,4
spotify:track:7rgXb92ypPOf3Faxy2xgnx,"The Primitives Talk","FACE TAT","Zach Hill",2010-10-19,202200,36,false,,1970-01-01T00:00:00Z,"math rock,noise rock,experimental,experimental hip hop","Sargent House",0.452,0.909,4,-1.936,0,0.0701,0.0154,0,0.151,0.644,91.777,4
spotify:track:5H6cQ9QrYP23R6PALr1KCc,"Come To Daddy - Pappy Mix","Come To Daddy","Aphex Twin",1997-10-06,262533,49,false,,1970-01-01T00:00:00Z,"idm,ambient,electronica","Warp Records",0.426,0.944,8,-9.179,1,0.297,0.0755,0.799,0.119,0.234,162.165,4
